Freq.	V(n004)/V(n001)
3.71535229097169e+004	(-3.91425814158646e+001dB,8.40321844631317e+001°)
3.80189396320557e+004	(-3.89446537850897e+001dB,8.38955660663059e+001°)
3.89045144994277e+004	(-3.87468227143855e+001dB,8.37558017811594e+001°)
3.98107170553493e+004	(-3.85490926496319e+001dB,8.36128239050677e+001°)
4.07380277804108e+004	(-3.83514682367735e+001dB,8.34665634782491e+001°)
4.16869383470331e+004	(-3.81539543282349e+001dB,8.33169502789643e+001°)
4.26579518801588e+004	(-3.79565559947524e+001dB,8.31639128180222e+001°)
4.36515832240161e+004	(-3.77592785327927e+001dB,8.30073783355782e+001°)
4.46683592150958e+004	(-3.75621274732074e+001dB,8.28472728008242e+001°)
4.57088189614870e+004	(-3.73651085929640e+001dB,8.26835209128343e+001°)
4.67735141287193e+004	(-3.71682279236088e+001dB,8.25160461000130e+001°)
4.78630092322633e+004	(-3.69714917632519e+001dB,8.23447705286881e+001°)
4.89778819368441e+004	(-3.67749066850331e+001dB,8.21696151055761e+001°)
5.01187233627267e+004	(-3.65784795502987e+001dB,8.19904994899188e+001°)
5.12861383991359e+004	(-3.63822175200869e+001dB,8.18073421042300e+001°)
5.24807460249767e+004	(-3.61861280654163e+001dB,8.16200601486083e+001°)
5.37031796370247e+004	(-3.59902189813386e+001dB,8.14285696186897e+001°)
5.49540873857619e+004	(-3.57944983977465e+001dB,8.12327853259398e+001°)
5.62341325190343e+004	(-3.55989747936301e+001dB,8.10326209228614e+001°)
5.75439937337151e+004	(-3.54036570100401e+001dB,8.08279889310573e+001°)
5.88843655355583e+004	(-3.52085542629582e+001dB,8.06188007707507e+001°)
6.02559586074351e+004	(-3.50136761579389e+001dB,8.04049668017833e+001°)
6.16595001861475e+004	(-3.48190327050273e+001dB,8.01863963596692e+001°)
6.30957344480186e+004	(-3.46246343318317e+001dB,7.99629978040371e+001°)
6.45654229034648e+004	(-3.44304918991505e+001dB,7.97346785680000e+001°)
6.60693448007589e+004	(-3.42366167167811e+001dB,7.95013452161435e+001°)
6.76082975391974e+004	(-3.40430205578649e+001dB,7.92629035034062e+001°)
6.91830970918929e+004	(-3.38497156751990e+001dB,7.90192584456937e+001°)
7.07945784384130e+004	(-3.36567148172530e+001dB,7.87703143931286e+001°)
7.24435960074982e+004	(-3.34640312435956e+001dB,7.85159751110147e+001°)
7.41310241300909e+004	(-3.32716787417798e+001dB,7.82561438687741e+001°)
7.58577575029175e+004	(-3.30796716434563e+001dB,7.79907235349378e+001°)
7.76247116628683e+004	(-3.28880248404664e+001dB,7.77196166813366e+001°)
7.94328234724272e+004	(-3.26967538016343e+001dB,7.74427256939243e+001°)
8.12830516164090e+004	(-3.25058745887883e+001dB,7.71599528949849e+001°)
8.31763771102661e+004	(-3.23154038734485e+001dB,7.68712006709662e+001°)
8.51138038202367e+004	(-3.21253589521762e+001dB,7.65763716115628e+001°)
8.70963589956071e+004	(-3.19357577628534e+001dB,7.62753686582846e+001°)
8.91250938133735e+004	(-3.17466189003601e+001dB,7.59680952632771e+001°)
9.12010839355899e+004	(-3.15579616307352e+001dB,7.56544555572501e+001°)
9.33254300796980e+004	(-3.13698059067094e+001dB,7.53343545304964e+001°)
9.54992586021425e+004	(-3.11821723807835e+001dB,7.50076982223039e+001°)
9.77237220955799e+004	(-3.09950824188857e+001dB,7.46743939239195e+001°)
9.99999999999988e+004	(-3.08085581123160e+001dB,7.43343503914717e+001°)
1.02329299228074e+005	(-3.06226222891247e+001dB,7.39874780719033e+001°)
1.04712854805089e+005	(-3.04372985244809e+001dB,7.36336893397602e+001°)
1.07151930523759e+005	(-3.02526111492243e+001dB,7.32728987468721e+001°)
1.09647819614317e+005	(-3.00685852573142e+001dB,7.29050232838166e+001°)
1.12201845430195e+005	(-2.98852467119745e+001dB,7.25299826542174e+001°)
1.14815362149687e+005	(-2.97026221495449e+001dB,7.21476995596496e+001°)
1.17489755493952e+005	(-2.95207389815765e+001dB,7.17580999978864e+001°)
1.20226443461740e+005	(-2.93396253949411e+001dB,7.13611135728874e+001°)
1.23026877081237e+005	(-2.91593103494367e+001dB,7.09566738149622e+001°)
1.25892541179415e+005	(-2.89798235728479e+001dB,7.05447185126486e+001°)
1.28824955169312e+005	(-2.88011955535102e+001dB,7.01251900560945e+001°)
1.31825673855639e+005	(-2.86234575295713e+001dB,6.96980357879350e+001°)
1.34896288259164e+005	(-2.84466414755622e+001dB,6.92632083654088e+001°)
1.38038426460287e+005	(-2.82707800848837e+001dB,6.88206661286790e+001°)
1.41253754462274e+005	(-2.80959067496876e+001dB,6.83703734778256e+001°)
1.44543977074591e+005	(-2.79220555360691e+001dB,6.79123012543416e+001°)
1.47910838816819e+005	(-2.77492611559466e+001dB,6.74464271278615e+001°)
1.51356124843619e+005	(-2.75775589342556e+001dB,6.69727359852474e+001°)
1.54881661891246e+005	(-2.74069847719578e+001dB,6.64912203206267e+001°)
1.58489319246109e+005	(-2.72375751048234e+001dB,6.60018806261131e+001°)
1.62181009735891e+005	(-2.70693668568624e+001dB,6.55047257775472e+001°)
1.65958690743754e+005	(-2.69023973895665e+001dB,6.49997734175091e+001°)
1.69824365246172e+005	(-2.67367044456955e+001dB,6.44870503290285e+001°)
1.73780082874935e+005	(-2.65723260883203e+001dB,6.39665928011788e+001°)
1.77827941003890e+005	(-2.64093006345159e+001dB,6.34384469807034e+001°)
1.81970085860996e+005	(-2.62476665841786e+001dB,6.29026692091924e+001°)
1.86208713666284e+005	(-2.60874625433873e+001dB,6.23593263416206e+001°)
1.90546071796322e+005	(-2.59287271428481e+001dB,6.18084960433179e+001°)
1.94984459975802e+005	(-2.57714989513148e+001dB,6.12502670634248e+001°)
1.99526231496885e+005	(-2.56158163839333e+001dB,6.06847394795185e+001°)
2.04173794466950e+005	(-2.54617176061508e+001dB,6.01120249123957e+001°)
2.08929613085401e+005	(-2.53092404327938e+001dB,5.95322467067297e+001°)
2.13796208950220e+005	(-2.51584222231571e+001dB,5.89455400740695e+001°)
2.18776162394952e+005	(-2.50092997721295e+001dB,5.83520521967150e+001°)
2.23872113856831e+005	(-2.48619091977101e+001dB,5.77519422872699e+001°)
2.29086765276774e+005	(-2.47162858255487e+001dB,5.71453816033517e+001°)
2.34422881531989e+005	(-2.45724640707879e+001dB,5.65325534131934e+001°)
2.39883291901946e+005	(-2.44304773178542e+001dB,5.59136529106765e+001°)
2.45470891568500e+005	(-2.42903577987300e+001dB,5.52888870774326e+001°)
2.51188643150955e+005	(-2.41521364703782e+001dB,5.46584744903942e+001°)
2.57039578276883e+005	(-2.40158428918322e+001dB,5.40226450732488e+001°)
2.63026799189535e+005	(-2.38815051019110e+001dB,5.33816397913698e+001°)
2.69153480392688e+005	(-2.37491494979050e+001dB,5.27357102888382e+001°)
2.75422870333813e+005	(-2.36188007163589e+001dB,5.20851184685788e+001°)
2.81838293126442e+005	(-2.34904815164110e+001dB,5.14301360152974e+001°)
2.88403150312657e+005	(-2.33642126665623e+001dB,5.07710438623012e+001°)
2.95120922666635e+005	(-2.32400128355959e+001dB,5.01081316043296e+001°)
3.01995172040197e+005	(-2.31178984883683e+001dB,4.94416968575301e+001°)
3.09029543251355e+005	(-2.29978837872177e+001dB,4.87720445699183e+001°)
3.16227766016834e+005	(-2.28799804995802e+001dB,4.80994862849329e+001°)
3.23593656929624e+005	(-2.27641979124814e+001dB,4.74243393618102e+001°)
3.31131121482586e+005	(-2.26505427544864e+001dB,4.67469261570488e+001°)
3.38844156139198e+005	(-2.25390191255815e+001dB,4.60675731709140e+001°)
3.46736850452527e+005	(-2.24296284354316e+001dB,4.53866101643229e+001°)
3.54813389233570e+005	(-2.23223693503817e+001dB,4.47043692510621e+001°)
3.63078054770096e+005	(-2.22172377494424e+001dB,4.40211839707218e+001°)
3.71535229097167e+005	(-2.21142266895233e+001dB,4.33373883482967e+001°)
3.80189396320556e+005	(-2.20133263798421e+001dB,4.26533159458536e+001°)
3.89045144994275e+005	(-2.19145241657312e+001dB,4.19692989124167e+001°)
3.98107170553492e+005	(-2.18178045214916e+001dB,4.12856670378458e+001°)
4.07380277804107e+005	(-2.17231490523115e+001dB,4.06027468164129e+001°)
4.16869383470329e+005	(-2.16305365047836e+001dB,3.99208605259203e+001°)
4.26579518801586e+005	(-2.15399427857625e+001dB,3.92403253274902e+001°)
4.36515832240160e+005	(-2.14513409889932e+001dB,3.85614523913687e+001°)
4.46683592150957e+005	(-2.13647014290053e+001dB,3.78845460535577e+001°)
4.57088189614868e+005	(-2.12799916816348e+001dB,3.72099030075633e+001°)
4.67735141287191e+005	(-2.11971766304564e+001dB,3.65378115352506e+001°)
4.78630092322631e+005	(-2.11162185183680e+001dB,3.58685507803585e+001°)
4.89778819368439e+005	(-2.10370770034897e+001dB,3.52023900675992e+001°)
5.01187233627265e+005	(-2.09597092186060e+001dB,3.45395882696995e+001°)
5.12861383991357e+005	(-2.08840698331355e+001dB,3.38803932244092e+001°)
5.24807460249765e+005	(-2.08101111167773e+001dB,3.32250412026978e+001°)
5.37031796370245e+005	(-2.07377830039047e+001dB,3.25737564288618e+001°)
5.49540873857616e+005	(-2.06670331577273e+001dB,3.19267506529144e+001°)
5.62341325190341e+005	(-2.05978070332681e+001dB,3.12842227746188e+001°)
5.75439937337148e+005	(-2.05300479382366e+001dB,3.06463585187341e+001°)
5.88843655355580e+005	(-2.04636970908389e+001dB,3.00133301596854e+001°)
6.02559586074349e+005	(-2.03986936735962e+001dB,2.93852962942214e+001°)
6.16595001861473e+005	(-2.03349748822883e+001dB,2.87624016594689e+001°)
6.30957344480184e+005	(-2.02724759691056e+001dB,2.81447769940685e+001°)
6.45654229034646e+005	(-2.02111302791680e+001dB,2.75325389391247e+001°)
6.60693448007586e+005	(-2.01508692795523e+001dB,2.69257899757401e+001°)
6.76082975391971e+005	(-2.00916225800180e+001dB,2.63246183954897e+001°)
6.91830970918926e+005	(-2.00333179446069e+001dB,2.57290982998922e+001°)
7.07945784384127e+005	(-1.99758812933426e+001dB,2.51392896247891e+001°)
7.24435960074979e+005	(-1.99192366932577e+001dB,2.45552381852193e+001°)
7.41310241300906e+005	(-1.98633063379349e+001dB,2.39769757363229e+001°)
7.58577575029172e+005	(-1.98080105148308e+001dB,2.34045200455045e+001°)
7.76247116628680e+005	(-1.97532675595608e+001dB,2.28378749710465e+001°)
7.94328234724269e+005	(-1.96989937963568e+001dB,2.22770305421089e+001°)
8.12830516164087e+005	(-1.96451034638375e+001dB,2.17219630349348e+001°)
8.31763771102658e+005	(-1.95915086252326e+001dB,2.11726350399730e+001°)
8.51138038202363e+005	(-1.95381190621071e+001dB,2.06289955143273e+001°)
8.70963589956067e+005	(-1.94848421505916e+001dB,2.00909798138084e+001°)
8.91250938133732e+005	(-1.94315827190085e+001dB,1.95585096986474e+001°)
9.12010839355895e+005	(-1.93782428857138e+001dB,1.90314933065020e+001°)
9.33254300796976e+005	(-1.93247218758180e+001dB,1.85098250861982e+001°)
9.54992586021421e+005	(-1.92709158153277e+001dB,1.79933856850748e+001°)
9.77237220955795e+005	(-1.92167175010495e+001dB,1.74820417823583e+001°)
9.99999999999984e+005	(-1.91620161444315e+001dB,1.69756458603556e+001°)
1.02329299228074e+006	(-1.91066970872445e+001dB,1.64740359044617e+001°)
1.04712854805088e+006	(-1.90506414867720e+001dB,1.59770350220778e+001°)
1.07151930523759e+006	(-1.89937259678428e+001dB,1.54844509694750e+001°)
1.09647819614317e+006	(-1.89358222386876e+001dB,1.49960755742580e+001°)
1.12201845430195e+006	(-1.88767966671860e+001dB,1.45116840395625e+001°)
1.14815362149686e+006	(-1.88165098135945e+001dB,1.40310341142218e+001°)
1.17489755493951e+006	(-1.87548159152880e+001dB,1.35538651108571e+001°)
1.20226443461739e+006	(-1.86915623184151e+001dB,1.30798967511927e+001°)
1.23026877081236e+006	(-1.86265888506172e+001dB,1.26088278146391e+001°)
1.25892541179415e+006	(-1.85597271281130e+001dB,1.21403345623233e+001°)
1.28824955169311e+006	(-1.84907997894493e+001dB,1.16740689040841e+001°)
1.31825673855639e+006	(-1.84196196470399e+001dB,1.12096562703584e+001°)
1.34896288259163e+006	(-1.83459887462860e+001dB,1.07466931441079e+001°)
1.38038426460286e+006	(-1.82696973204341e+001dB,1.02847441997547e+001°)
1.41253754462273e+006	(-1.81905226274950e+001dB,9.82333898613370e+000°)
1.44543977074590e+006	(-1.81082276533068e+001dB,9.36196807836803e+000°)
1.47910838816818e+006	(-1.80225596622369e+001dB,8.90007860869552e+000°)
1.51356124843618e+006	(-1.79332485739053e+001dB,8.43706906810054e+000°)
1.54881661891246e+006	(-1.78400051406445e+001dB,7.97228324804369e+000°)
1.58489319246109e+006	(-1.77425188960016e+001dB,7.50500316375675e+000°)
1.62181009735890e+006	(-1.76404558393392e+001dB,7.03444076577336e+000°)
1.65958690743753e+006	(-1.75334558152602e+001dB,6.55972820288070e+000°)
1.69824365246172e+006	(-1.74211295389767e+001dB,6.07990634485128e+000°)
1.73780082874935e+006	(-1.73030552095131e+001dB,5.59391120397450e+000°)
1.77827941003889e+006	(-1.71787746414810e+001dB,5.10055780588838e+000°)
1.81970085860995e+006	(-1.70477888325490e+001dB,4.59852094694182e+000°)
1.86208713666284e+006	(-1.69095528671460e+001dB,4.08631212886429e+000°)
1.90546071796322e+006	(-1.67634700366356e+001dB,3.56225177128609e+000°)
1.94984459975801e+006	(-1.66088850312987e+001dB,3.02443555344247e+000°)
1.99526231496885e+006	(-1.64450760288965e+001dB,2.47069340745923e+000°)
2.04173794466950e+006	(-1.62712454670093e+001dB,1.89853924785460e+000°)
2.08929613085400e+006	(-1.60865092402308e+001dB,1.30510893424785e+000°)
2.13796208950220e+006	(-1.58898840067951e+001dB,6.87083168137718e-001°)
2.18776162394952e+006	(-1.56802722204881e+001dB,4.05909356893708e-002°)
2.23872113856830e+006	(-1.54564444209100e+001dB,-6.38912396145751e-001°)
2.29086765276773e+006	(-1.52170182174241e+001dB,-1.35680032403120e+000°)
2.34422881531988e+006	(-1.49604332905823e+001dB,-2.11947475422942e+000°)
2.39883291901945e+006	(-1.46849216155725e+001dB,-2.93462505051204e+000°)
2.45470891568499e+006	(-1.43884720017871e+001dB,-3.81156791476295e+000°)
2.51188643150954e+006	(-1.40687879790658e+001dB,-4.76169840723560e+000°)
2.57039578276882e+006	(-1.37232381265081e+001dB,-5.79909572294703e+000°)
2.63026799189534e+006	(-1.33487983051805e+001dB,-6.94134732193898e+000°)
2.69153480392687e+006	(-1.29419862746279e+001dB,-8.21068535973519e+000°)
2.75422870333812e+006	(-1.24987915721370e+001dB,-9.63557591520014e+000°)
2.81838293126441e+006	(-1.20146088195168e+001dB,-1.12529733569021e+001°)
2.88403150312656e+006	(-1.14841939437815e+001dB,-1.31115629414554e+001°)
2.95120922666634e+006	(-1.09016868067976e+001dB,-1.52764827529702e+001°)
3.01995172040196e+006	(-1.02607945896519e+001dB,-1.78362587138374e+001°)
3.09029543251354e+006	(-9.55533803011158e+000dB,-2.09129907831529e+001°)
3.16227766016832e+006	(-8.78058942932303e+000dB,-2.46770410738827e+001°)
3.23593656929623e+006	(-7.93629461876640e+000dB,-2.93669295907253e+001°)
3.31131121482585e+006	(-7.03313163917049e+000dB,-3.53115422835921e+001°)
3.38844156139197e+006	(-6.10551966869374e+000dB,-4.29384589085885e+001°)
3.46736850452526e+006	(-5.23322132719310e+000dB,-5.27157211340153e+001°)
3.54813389233569e+006	(-4.56399805199417e+000dB,-6.49154917355187e+001°)
3.63078054770095e+006	(-4.29816636683107e+000dB,-7.91379036940256e+001°)
3.71535229097166e+006	(-4.58324934583183e+000dB,-9.39930444505459e+001°)
3.80189396320555e+006	(-5.38908398396480e+000dB,-1.07695530958423e+002°)
3.89045144994274e+006	(-6.53615463275517e+000dB,-1.19145438705815e+002°)
3.98107170553490e+006	(-7.83357180282005e+000dB,-1.28204091175068e+002°)
4.07380277804106e+006	(-9.15560650213667e+000dB,-1.35244145653499e+002°)
4.16869383470328e+006	(-1.04390349837549e+001dB,-1.40735435334334e+002°)
4.26579518801585e+006	(-1.16585336949277e+001dB,-1.45076941733050e+002°)
4.36515832240158e+006	(-1.28077421726814e+001dB,-1.48567923074717e+002°)
4.46683592150955e+006	(-1.38887479232701e+001dB,-1.51423744821093e+002°)
4.57088189614867e+006	(-1.49069301065182e+001dB,-1.53798180965052e+002°)
4.67735141287190e+006	(-1.58685871578044e+001dB,-1.55801760949563e+002°)
4.78630092322630e+006	(-1.67799067605203e+001dB,-1.57514958487314e+002°)
4.89778819368437e+006	(-1.76465617913007e+001dB,-1.58997259609402e+002°)
5.01187233627263e+006	(-1.84735907304325e+001dB,-1.60293328362791e+002°)
5.12861383991356e+006	(-1.92654021407517e+001dB,-1.61437213268109e+002°)
5.24807460249763e+006	(-2.00258285559859e+001dB,-1.62455246037113e+002°)
5.37031796370243e+006	(-2.07581955757306e+001dB,-1.63368065221315e+002°)
5.49540873857615e+006	(-2.14653910677572e+001dB,-1.64192049011658e+002°)
5.62341325190339e+006	(-2.21499283709798e+001dB,-1.64940344256629e+002°)
5.75439937337146e+006	(-2.28140015654594e+001dB,-1.65623615836344e+002°)
5.88843655355578e+006	(-2.34595327420997e+001dB,-1.66250599701356e+002°)
6.02559586074347e+006	(-2.40882119699029e+001dB,-1.66828516194474e+002°)
6.16595001861471e+006	(-2.47015309062445e+001dB,-1.67363382640968e+002°)
6.30957344480182e+006	(-2.53008110089299e+001dB,-1.67860252403396e+002°)
6.45654229034644e+006	(-2.58872272249247e+001dB,-1.68323399615867e+002°)
6.60693448007584e+006	(-2.64618279147881e+001dB,-1.68756463340740e+002°)
6.76082975391969e+006	(-2.70255516538231e+001dB,-1.69162561092739e+002°)
6.91830970918924e+006	(-2.75792414432838e+001dB,-1.69544379007588e+002°)
7.07945784384125e+006	(-2.81236567718100e+001dB,-1.69904244036453e+002°)
7.24435960074977e+006	(-2.86594838889230e+001dB,-1.70244182185540e+002°)
7.41310241300904e+006	(-2.91873445876072e+001dB,-1.70565965831328e+002°)
7.58577575029170e+006	(-2.97078037398829e+001dB,-1.70871152416890e+002°)
7.76247116628677e+006	(-3.02213757859317e+001dB,-1.71161116297979e+002°)
7.94328234724267e+006	(-3.07285303420667e+001dB,-1.71437075106700e+002°)
8.12830516164084e+006	(-3.12296970641205e+001dB,-1.71700111698541e+002°)
8.31763771102655e+006	(-3.17252698794484e+001dB,-1.71951192519207e+002°)
8.51138038202361e+006	(-3.22156106816569e+001dB,-1.72191183052151e+002°)
8.70963589956064e+006	(-3.27010525665658e+001dB,-1.72420860872405e+002°)
8.91250938133729e+006	(-3.31819026751117e+001dB,-1.72640926727221e+002°)
9.12010839355893e+006	(-3.36584446983795e+001dB,-1.72852013981992e+002°)
9.33254300796974e+006	(-3.41309410912621e+001dB,-1.73054696705344e+002°)
9.54992586021418e+006	(-3.45996350340636e+001dB,-1.73249496616213e+002°)
9.77237220955792e+006	(-3.50647521753922e+001dB,-1.73436889075121e+002°)
1.00000000000000e+007	(-3.55265021847215e+001dB,-1.73617308269324e+002°)
Step Information: R5=5K  (Run: 2/11)
1.00000000000000e+001	(-1.00760574449528e+002dB,2.65644549213154e+001°)
1.02329299228075e+001	(-1.00720233088701e+002dB,2.70936160045959e+001°)
1.04712854805090e+001	(-1.00678055695678e+002dB,2.76341292633846e+001°)
1.07151930523761e+001	(-1.00633800251227e+002dB,2.81791947093782e+001°)
1.09647819614319e+001	(-1.00588861173823e+002dB,2.87319078003563e+001°)
1.12201845430196e+001	(-1.00541651857946e+002dB,2.92904480120970e+001°)
1.14815362149688e+001	(-1.00492722377769e+002dB,2.98590494996596e+001°)
1.17489755493953e+001	(-1.00442165581295e+002dB,3.04277343596849e+001°)
1.20226443461741e+001	(-1.00389874007788e+002dB,3.10081128975479e+001°)
1.23026877081238e+001	(-1.00336027460439e+002dB,3.15947352152273e+001°)
1.25892541179417e+001	(-1.00279700849873e+002dB,3.21840877232952e+001°)
1.28824955169313e+001	(-1.00222392038582e+002dB,3.27826949352858e+001°)
1.31825673855641e+001	(-1.00163044360219e+002dB,3.33858649682848e+001°)
1.34896288259165e+001	(-1.00101145974300e+002dB,3.39934008447293e+001°)
